-0.927046,-0.020298,-0.374393,-0.001841,0.098848,1.917421,0.011639
-0.923403,-0.020760,-0.383266,-0.001905,0.098800,1.917422,0.011923
-0.919675,-0.021220,-0.392102,-0.001970,0.098752,1.917423,0.012207
-0.915862,-0.021678,-0.400903,-0.002037,0.098702,1.917423,0.012491
-0.911964,-0.022135,-0.409667,-0.002105,0.098651,1.917424,0.012775
-0.907983,-0.022590,-0.418393,-0.002174,0.098599,1.917425,0.013059
-0.903917,-0.023043,-0.427081,-0.002244,0.098545,1.917426,0.013342
-0.899768,-0.023494,-0.435729,-0.002315,0.098491,1.917427,0.013626
-0.895537,-0.023944,-0.444337,-0.002388,0.098435,1.917427,0.013909
-0.891222,-0.024392,-0.452904,-0.002461,0.098379,1.917428,0.014192
-0.886825,-0.024838,-0.461430,-0.002536,0.098321,1.917429,0.014475
-0.882347,-0.025282,-0.469913,-0.002612,0.098262,1.917430,0.014758
-0.877787,-0.025724,-0.478352,-0.002690,0.098202,1.917431,0.015040
-0.873146,-0.026164,-0.486748,-0.002768,0.098140,1.917432,0.015322
-0.868425,-0.026602,-0.495099,-0.002847,0.098078,1.917433,0.015605
-0.863623,-0.027038,-0.503404,-0.002928,0.098014,1.917434,0.015887
-0.858742,-0.027472,-0.511663,-0.003009,0.097950,1.917435,0.016168
-0.853781,-0.027904,-0.519875,-0.003092,0.097884,1.917436,0.016450
-0.848742,-0.028334,-0.528039,-0.003176,0.097817,1.917437,0.016731
-0.843624,-0.028762,-0.536154,-0.003261,0.097749,1.917438,0.017013
-0.838428,-0.029187,-0.544220,-0.003347,0.097680,1.917439,0.017294
-0.833155,-0.029611,-0.552235,-0.003434,0.097609,1.917440,0.017575
-0.827805,-0.030032,-0.560200,-0.003522,0.097538,1.917441,0.017855
-0.822379,-0.030450,-0.568113,-0.003611,0.097465,1.917442,0.018136
-0.816877,-0.030867,-0.575974,-0.003701,0.097391,1.917443,0.018416
-0.811299,-0.031281,-0.583782,-0.003793,0.097316,1.917444,0.018696
-0.805646,-0.031693,-0.591536,-0.003885,0.097240,1.917446,0.018976
-0.799920,-0.032102,-0.599235,-0.003978,0.097163,1.917447,0.019255
-0.794119,-0.032509,-0.606879,-0.004072,0.097085,1.917448,0.019535
-0.788245,-0.032913,-0.614467,-0.004167,0.097005,1.917449,0.019814
-0.782298,-0.033315,-0.621999,-0.004263,0.096925,1.917450,0.020093
-0.776279,-0.033714,-0.629473,-0.004360,0.096843,1.917451,0.020371
-0.770188,-0.034111,-0.636889,-0.004458,0.096760,1.917453,0.020650
-0.764026,-0.034505,-0.644246,-0.004557,0.096676,1.917454,0.020928
-0.757794,-0.034897,-0.651544,-0.004657,0.096591,1.917455,0.021206
-0.751491,-0.035286,-0.658782,-0.004757,0.096505,1.917457,0.021484
-0.745119,-0.035672,-0.665959,-0.004859,0.096418,1.917458,0.021761
-0.738679,-0.036055,-0.673074,-0.004961,0.096330,1.917459,0.022038
-0.732170,-0.036436,-0.680128,-0.005065,0.096240,1.917460,0.022315
-0.725593,-0.036814,-0.687119,-0.005169,0.096149,1.917462,0.022592
-0.718950,-0.037190,-0.694046,-0.005274,0.096058,1.917463,0.022868
-0.712240,-0.037562,-0.700910,-0.005380,0.095965,1.917465,0.023144
-0.705464,-0.037932,-0.707708,-0.005486,0.095871,1.917466,0.023420
-0.698624,-0.038298,-0.714442,-0.005594,0.095776,1.917467,0.023696
-0.691718,-0.038662,-0.721109,-0.005702,0.095680,1.917469,0.023971
-0.684749,-0.039023,-0.727710,-0.005811,0.095582,1.917470,0.024246
-0.677717,-0.039381,-0.734244,-0.005920,0.095484,1.917472,0.024521
-0.670622,-0.039736,-0.740710,-0.006031,0.095384,1.917473,0.024795
-0.663465,-0.040088,-0.747107,-0.006142,0.095284,1.917475,0.025070
-0.656247,-0.040437,-0.753436,-0.006254,0.095182,1.917476,0.025344
-0.648968,-0.040783,-0.759695,-0.006366,0.095079,1.917478,0.025617
-0.641629,-0.041126,-0.765884,-0.006480,0.094975,1.917479,0.025890
-0.634231,-0.041466,-0.772002,-0.006594,0.094870,1.917481,0.026163
-0.626775,-0.041803,-0.778049,-0.006708,0.094764,1.917482,0.026436
-0.619261,-0.042136,-0.784024,-0.006824,0.094657,1.917484,0.026709
-0.611689,-0.042467,-0.789927,-0.006939,0.094548,1.917485,0.026981
-0.604061,-0.042794,-0.795757,-0.007056,0.094439,1.917487,0.027253
-0.596377,-0.043118,-0.801513,-0.007173,0.094328,1.917489,0.027524
-0.588638,-0.043439,-0.807196,-0.007291,0.094216,1.917490,0.027795
-0.582625,0.470098,0.368798,0.550948,-9.263482,-58.978400,-2.095534
-0.426414,0.635832,0.492932,0.413408,-9.472352,-58.968550,-1.266093
-0.234354,0.748109,0.574184,0.236058,-9.577280,-58.963518,-0.422868
-0.021911,0.794625,0.605662,0.035558,-9.577150,-58.963524,0.424961
0.192331,0.770290,0.584466,-0.167513,-9.471963,-58.968568,1.268164
0.389755,0.678960,0.512712,-0.352465,-9.262838,-58.978430,2.097559
0.554774,0.531693,0.396489,-0.502319,-8.952002,-58.992678,2.904101
0.675667,0.343148,0.243850,-0.605195,-8.542774,-59.010689,3.678972
0.743252,0.129097,0.063837,-0.653326,-8.039539,-59.031677,4.413673
0.749521,-0.093551,-0.132431,-0.641817,-7.447709,-59.054720,5.100113
0.688543,-0.305347,-0.329504,-0.569297,-6.773679,-59.078809,5.730700
0.560429,-0.484468,-0.506776,-0.440895,-6.024769,-59.102887,6.298424
0.375804,-0.610964,-0.641952,-0.270908,-5.209149,-59.125894,6.796948
0.155673,-0.673462,-0.718088,-0.081020,-4.335763,-59.146819,7.220678
-0.074995,-0.672464,-0.728609,0.106286,-3.414228,-59.164740,7.564838
-0.294725,-0.617210,-0.676143,0.273898,-2.454732,-59.178867,7.825537
-0.488320,-0.519678,-0.567590,0.411485,-1.467919,-59.188575,7.999817
-0.644864,-0.390594,-0.410348,0.513032,-0.464759,-59.193437,8.085694
-0.754261,-0.238892,-0.211938,0.573675,0.543579,-59.193238,8.082192
-0.805242,-0.073610,0.017385,0.588103,1.545861,-59.187986,7.989349
-0.786721,0.093564,0.260888,0.551592,2.530929,-59.177914,7.808224
-0.692950,0.247297,0.493750,0.463547,3.487833,-59.163466,7.540875
-0.529629,0.371133,0.687075,0.331182,4.405961,-59.145279,7.190337
-0.315217,0.452649,0.816710,0.169506,5.275167,-59.124156,6.760572
-0.075126,0.487020,0.870148,-0.003293,6.085880,-59.101028,6.256422
0.166110,0.476210,0.846384,-0.171072,6.829215,-59.076911,5.683541
0.388647,0.425657,0.751187,-0.321695,7.497065,-59.052866,5.048324
0.576594,0.341731,0.593209,-0.445940,8.082182,-59.029948,4.357828
0.715911,0.231271,0.383373,-0.535733,8.578244,-59.009162,3.619686
0.793851,0.102512,0.136580,-0.583642,8.979918,-58.991418,2.842026
0.800961,-0.034020,-0.126798,-0.584146,9.282901,-58.977493,2.033374
0.734437,-0.165915,-0.382052,-0.535827,9.483960,-58.967996,1.202570
0.600117,-0.280767,-0.604234,-0.442641,9.580953,-58.963341,0.358673
0.411317,-0.368312,-0.772736,-0.313119,9.572848,-58.963732,-0.489127
0.185648,-0.421370,-0.873455,-0.158297,9.459733,-58.969151,-1.331604
-0.057503,-0.435496,-0.898298,0.009840,9.242810,-58.979363,-2.159582
-0.297516,-0.408479,-0.844251,0.178518,8.924389,-58.993920,-2.964030
-0.512308,-0.340797,-0.714164,0.333718,8.507872,-59.012186,-3.736150
-0.679756,-0.236987,-0.519087,0.460780,7.997721,-59.033363,-4.467472
-0.781928,-0.106505,-0.279357,0.546996,7.399427,-59.056522,-5.149938
-0.809937,0.037554,-0.021503,0.584918,6.719457,-59.080647,-5.775999
-0.765392,0.181580,0.228200,0.573697,5.965196,-59.104680,-6.338694
-0.657300,0.314134,0.449027,0.517349,5.144877,-59.127565,-6.831736
-0.497377,0.426433,0.626825,0.421737,4.267498,-59.148293,-7.249593
-0.297315,0.510919,0.751607,0.292665,3.342724,-59.165952,-7.587554
-0.069306,0.559459,0.814648,0.136203,2.380782,-59.179764,-7.841797
0.171032,0.562840,0.807737,-0.039004,1.392342,-59.189117,-8.009435
0.401826,0.512985,0.726253,-0.218949,0.388398,-59.193601,-8.088562
0.596186,0.407846,0.575176,-0.383922,-0.619874,-59.193015,-8.078276
0.729667,0.255544,0.372820,-0.513116,-1.621240,-59.187387,-7.978694
0.789265,0.073022,0.146685,-0.591787,-2.604554,-59.176965,-7.790951
0.775778,-0.120294,-0.076244,-0.614723,-3.558886,-59.162209,-7.517182
0.698557,-0.307888,-0.276327,-0.583837,-4.473656,-59.143770,-7.160490
0.569011,-0.476949,-0.441515,-0.503797,-5.338756,-59.122462,-6.724909
0.397702,-0.616078,-0.563982,-0.379744,-6.144666,-59.099222,-6.215344
0.195279,-0.713013,-0.637130,-0.218047,-6.882555,-59.075073,-5.637508
-0.024776,-0.754609,-0.655069,-0.028903,-7.544379,-59.051077,-4.997847
-0.244268,-0.730038,-0.614804,0.171446,-8.122957,-59.028286,-4.303467
-0.441728,-0.635875,-0.519452,0.361537,-8.612041,-59.007700,-3.562041
-0.597212,-0.479306,-0.379415,0.519277,-9.006375,-58.990221,-2.781730
-0.697037,-0.276538,-0.209895,0.627384,-9.301735,-58.976612,-1.971087
-0.734949,-0.048052,-0.026851,0.675885,-9.494970,-58.967470,-1.138972
-0.710127,0.185176,0.155351,0.661284,-9.584022,-58.963193,-0.294457
-0.625103,0.402718,0.323704,0.585047,-9.567944,-58.963968,0.553263
-0.485708,0.584602,0.465401,0.453575,-9.446907,-58.969761,1.394961
-0.302609,0.712661,0.567902,0.279338,-9.222198,-58.980320,2.221470
-0.092082,0.774137,0.621035,0.080918,-8.896212,-58.995183,3.023773
0.126047,0.765312,0.619698,-0.119933,-8.472431,-59.013700,3.793093
0.332554,0.691856,0.564675,-0.303127,-7.955397,-59.035061,4.520989
0.511947,0.565424,0.460880,-0.453647,-7.350677,-59.058329,5.199440
0.652564,0.399414,0.314895,-0.561667,-6.664808,-59.082485,5.820934
0.744457,0.206886,0.134087,-0.620486,-5.905244,-59.106468,6.378562
0.777516,0.001370,-0.071796,-0.624750,-5.080278,-59.129223,6.866092
0.742264,-0.200815,-0.287487,-0.571025,-4.198962,-59.149749,7.278049
0.634520,-0.379653,-0.490415,-0.461239,-3.271007,-59.167142,7.609790
0.461579,-0.514912,-0.654105,-0.306524,-2.306679,-59.180635,7.857559
0.243666,-0.593152,-0.756807,-0.126656,-1.316677,-59.189631,8.018545
0.007389,-0.612223,-0.788644,0.056289,-0.312012,-59.193735,8.090916
-0.223258,-0.579114,-0.751178,0.224755,0.696129,-59.192764,8.073847
-0.430977,-0.504218,-0.651732,0.367789,1.696516,-59.186761,7.967533
-0.603579,-0.397185,-0.498629,0.478859,2.678013,-59.175992,7.773185
-0.730438,-0.266082,-0.300207,0.552754,3.629712,-59.160932,7.493012
-0.800288,-0.118881,-0.067062,0.583874,4.541066,-59.142245,7.130190
-0.802123,0.034343,0.184519,0.566897,5.402006,-59.120756,6.688821
-0.729461,0.180364,0.430917,0.499666,6.203061,-59.097411,6.173874
-0.585614,0.304415,0.644224,0.386475,6.935458,-59.073236,5.591118
-0.385426,0.394004,0.799502,0.238757,7.591215,-59.049295,4.947056
-0.151331,0.442092,0.881169,0.072068,8.163218,-59.026637,4.248836
0.092896,0.447313,0.884119,-0.098053,8.645294,-59.006257,3.504173
0.325923,0.412052,0.810733,-0.258261,9.032263,-58.989046,2.721259
0.529139,0.340690,0.667965,-0.397197,9.319982,-58.975757,1.908677
0.685737,0.239245,0.466820,-0.504585,9.505381,-58.966972,1.075302
0.781134,0.115988,0.223507,-0.571333,9.586486,-58.963074,0.230222
0.805413,-0.018245,-0.040206,-0.591067,9.562436,-58.964233,-0.617365
0.756149,-0.151044,-0.299317,-0.561991,9.433485,-58.970399,-1.458231
0.639115,-0.270427,-0.529957,-0.487388,9.201005,-58.981303,-2.283219
0.466171,-0.366479,-0.712948,-0.374275,8.867474,-58.996468,-3.083326
0.252269,-0.431610,-0.834561,-0.231476,8.436455,-59.015230,-3.849799
0.014003,-0.459833,-0.885231,-0.068731,7.912570,-59.036769,-4.574223
-0.229687,-0.446355,-0.858764,0.102636,7.301460,-59.060141,-5.248613
-0.449143,0.138260,-0.178755,0.864408,-2094.994780,-318.099036,-4791.989274
-0.245802,-0.529109,-0.146205,-0.798905,1035664.020720,583484.256286,-1430104.333525
0.857537,-0.135159,-0.394394,0.301357,206498333553836894080526377151700210333366878208.000000,116622954060543758814654584800980293671687553024.000000,-286383520027594184298606461805921155541171699712.000000
nan,nan,nan,nan,inf,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
