-0.598168,-0.413095,0.468053,-0.502468,-0.494209,1.494674,-0.193085
-0.603157,-0.408303,0.465204,-0.503804,-0.493600,1.494733,-0.194193
-0.608115,-0.403491,0.462317,-0.505104,-0.492987,1.494794,-0.195299
-0.613043,-0.398658,0.459392,-0.506368,-0.492371,1.494854,-0.196403
-0.617940,-0.393805,0.456429,-0.507597,-0.491751,1.494914,-0.197507
-0.622805,-0.388933,0.453428,-0.508790,-0.491128,1.494975,-0.198609
-0.627639,-0.384041,0.450390,-0.509948,-0.490501,1.495036,-0.199709
-0.632440,-0.379130,0.447313,-0.511069,-0.489870,1.495098,-0.200809
-0.637210,-0.374200,0.444199,-0.512155,-0.489237,1.495159,-0.201907
-0.641947,-0.369252,0.441047,-0.513204,-0.488599,1.495221,-0.203003
-0.646650,-0.364285,0.437858,-0.514218,-0.487959,1.495283,-0.204098
-0.651321,-0.359301,0.434630,-0.515195,-0.487314,1.495346,-0.205192
-0.655958,-0.354299,0.431366,-0.516136,-0.486667,1.495408,-0.206284
-0.660560,-0.349280,0.428064,-0.517041,-0.486015,1.495471,-0.207375
-0.665129,-0.344245,0.424725,-0.517909,-0.485361,1.495534,-0.208465
-0.669663,-0.339192,0.421348,-0.518741,-0.484703,1.495598,-0.209553
-0.674161,-0.334124,0.417934,-0.519536,-0.484041,1.495661,-0.210640
-0.678625,-0.329039,0.414484,-0.520295,-0.483376,1.495725,-0.211725
-0.683053,-0.323939,0.410996,-0.521018,-0.482708,1.495789,-0.212809
-0.687445,-0.318823,0.407471,-0.521703,-0.482036,1.495853,-0.213891
-0.691801,-0.313693,0.403909,-0.522352,-0.481361,1.495918,-0.214972
-0.696120,-0.308548,0.400311,-0.522964,-0.480682,1.495983,-0.216051
-0.700402,-0.303388,0.396676,-0.523540,-0.480000,1.496048,-0.217129
-0.704647,-0.298215,0.393004,-0.524078,-0.479314,1.496113,-0.218205
-0.708855,-0.293028,0.389296,-0.524580,-0.478625,1.496179,-0.219280
-0.713025,-0.287827,0.385552,-0.525045,-0.477933,1.496244,-0.220354
-0.717156,-0.282613,0.381771,-0.525473,-0.477237,1.496310,-0.221426
-0.721249,-0.277387,0.377955,-0.525864,-0.476538,1.496376,-0.222496
-0.725304,-0.272149,0.374102,-0.526218,-0.475835,1.496443,-0.223565
-0.729319,-0.266898,0.370213,-0.526535,-0.475129,1.496509,-0.224632
-0.733295,-0.261635,0.366289,-0.526815,-0.474420,1.496576,-0.225698
-0.737231,-0.256362,0.362329,-0.527057,-0.473707,1.496643,-0.226762
-0.741127,-0.251077,0.358333,-0.527263,-0.472991,1.496710,-0.227825
-0.744983,-0.245781,0.354302,-0.527432,-0.472271,1.496778,-0.228886
-0.748798,-0.240475,0.350236,-0.527564,-0.471548,1.496846,-0.229946
-0.752572,-0.235159,0.346135,-0.527658,-0.470822,1.496913,-0.231004
-0.756305,-0.229833,0.341998,-0.527716,-0.470092,1.496982,-0.232060
-0.759997,-0.224497,0.337827,-0.527736,-0.469359,1.497050,-0.233115
-0.763646,-0.219153,0.333621,-0.527719,-0.468623,1.497118,-0.234168
-0.767254,-0.213800,0.329381,-0.527665,-0.467883,1.497187,-0.235219
-0.770819,-0.208438,0.325106,-0.527574,-0.467140,1.497256,-0.236269
-0.774342,-0.203068,0.320797,-0.527446,-0.466394,1.497325,-0.237318
-0.777821,-0.197690,0.316453,-0.527281,-0.465644,1.497394,-0.238364
-0.781258,-0.192305,0.312076,-0.527079,-0.464891,1.497464,-0.239409
-0.784650,-0.186913,0.307665,-0.526839,-0.464134,1.497533,-0.240453
-0.787999,-0.181513,0.303220,-0.526563,-0.463375,1.497603,-0.241495
-0.791304,-0.176108,0.298742,-0.526250,-0.462612,1.497673,-0.242535
-0.794564,-0.170696,0.294231,-0.525899,-0.461845,1.497743,-0.243573
-0.797780,-0.165278,0.289686,-0.525512,-0.461076,1.497814,-0.244610
-0.800951,-0.159855,0.285109,-0.525088,-0.460303,1.497884,-0.245645
-0.804076,-0.154427,0.280499,-0.524627,-0.459526,1.497955,-0.246678
-0.807156,-0.148993,0.275856,-0.524129,-0.458747,1.498026,-0.247710
-0.810190,-0.143556,0.271181,-0.523594,-0.457964,1.498097,-0.248740
-0.813178,-0.138114,0.266474,-0.523022,-0.457178,1.498168,-0.249768
-0.816120,-0.132668,0.261734,-0.522414,-0.456388,1.498240,-0.250795
-0.819015,-0.127219,0.256963,-0.521769,-0.455596,1.498312,-0.251820
-0.821864,-0.121766,0.252160,-0.521087,-0.454800,1.498383,-0.252843
-0.824665,-0.116311,0.247326,-0.520368,-0.454001,1.498455,-0.253864
-0.827419,-0.110852,0.242461,-0.519613,-0.453198,1.498527,-0.254884
-0.830125,-0.105392,0.237565,-0.518822,-0.452392,1.498600,-0.255901
-0.832783,-0.099930,0.232638,-0.517994,-0.451583,1.498672,-0.256917
-0.835394,-0.094466,0.227680,-0.517129,-0.450771,1.498745,-0.257932
-0.837955,-0.089001,0.222692,-0.516228,-0.449956,1.498817,-0.258944
-0.840468,-0.083535,0.217674,-0.515291,-0.449137,1.498890,-0.259955
-0.842933,-0.078069,0.212626,-0.514318,-0.448315,1.498963,-0.260964
-0.845348,-0.072602,0.207548,-0.513309,-0.447490,1.499037,-0.261971
-0.847713,-0.067135,0.202441,-0.512263,-0.446662,1.499110,-0.262976
-0.850029,-0.061669,0.197305,-0.511182,-0.445830,1.499183,-0.263980
-0.852296,-0.056203,0.192140,-0.510064,-0.444995,1.499257,-0.264981
-0.854512,-0.050738,0.186946,-0.508911,-0.444157,1.499331,-0.265981
-0.856677,-0.045274,0.181723,-0.507722,-0.443316,1.499405,-0.266979
-0.858793,-0.039813,0.176472,-0.506497,-0.442472,1.499479,-0.267975
-0.860857,-0.034353,0.171193,-0.505236,-0.441624,1.499553,-0.268970
-0.862870,-0.028895,0.165887,-0.503941,-0.440774,1.499627,-0.269962
-0.864832,-0.023440,0.160553,-0.502609,-0.439920,1.499702,-0.270953
-0.866743,-0.017988,0.155192,-0.501243,-0.439063,1.499776,-0.271941
-0.868602,-0.012539,0.149804,-0.499841,-0.438202,1.499851,-0.272928
-0.870409,-0.007094,0.144389,-0.498404,-0.437339,1.499926,-0.273913
-0.872164,-0.001652,0.138947,-0.496931,-0.436472,1.500001,-0.274896
-0.873866,0.003785,0.133480,-0.495424,-0.435603,1.500076,-0.275877
-0.875516,0.009217,0.127986,-0.493882,-0.434730,1.500151,-0.276856
-0.877113,0.014645,0.122467,-0.492306,-0.433854,1.500226,-0.277834
-0.878658,0.020068,0.116923,-0.490694,-0.432975,1.500302,-0.278809
-0.880149,0.025486,0.111354,-0.489049,-0.432093,1.500377,-0.279782
-0.881587,0.030897,0.105759,-0.487369,-0.431208,1.500453,-0.280754
-0.882971,0.036303,0.100141,-0.485654,-0.430319,1.500528,-0.281723
-0.884301,0.041702,0.094498,-0.483905,-0.429428,1.500604,-0.282691
-0.885578,0.047094,0.088831,-0.482123,-0.428533,1.500680,-0.283657
-0.886800,0.052480,0.083141,-0.480306,-0.427635,1.500756,-0.284620
-0.887968,0.057858,0.077427,-0.478456,-0.426734,1.500832,-0.285582
-0.889081,0.063229,0.071690,-0.476571,-0.425831,1.500908,-0.286542
-0.890140,0.068592,0.065931,-0.474654,-0.424924,1.500985,-0.287499
-0.891144,0.073946,0.060149,-0.472703,-0.424014,1.501061,-0.288455
-0.892093,0.079292,0.054346,-0.470718,-0.423101,1.501138,-0.289409
-0.892987,0.084629,0.048520,-0.468701,-0.422184,1.501214,-0.290360
-0.893825,0.089957,0.042673,-0.466650,-0.421265,1.501291,-0.291310
-0.894608,0.095276,0.036805,-0.464567,-0.420343,1.501368,-0.292258
-0.895335,0.100585,0.030916,-0.462450,-0.419418,1.501444,-0.293203
-0.896006,0.105884,0.025007,-0.460302,-0.418489,1.501521,-0.294147
-0.896621,0.111173,0.019077,-0.458120,-0.417558,1.501598,-0.295088
-0.230194,0.679529,0.663958,-0.210738,-0.991123,1.693405,-0.200816
-0.232646,0.681751,0.662332,-0.201456,-0.990403,1.693530,-0.203333
-0.235068,0.683898,0.660627,-0.192160,-0.989673,1.693657,-0.205848
-0.237462,0.685972,0.658844,-0.182852,-0.988935,1.693785,-0.208362
-0.239825,0.687971,0.656984,-0.173531,-0.988187,1.693914,-0.210873
-0.242158,0.689896,0.655046,-0.164200,-0.987431,1.694045,-0.213383
-0.244460,0.691746,0.653031,-0.154860,-0.986665,1.694178,-0.215892
-0.246730,0.693521,0.650939,-0.145510,-0.985891,1.694311,-0.218398
-0.248969,0.695222,0.648771,-0.136153,-0.985107,1.694447,-0.220903
-0.251175,0.696848,0.646526,-0.126789,-0.984315,1.694583,-0.223406
-0.253349,0.698398,0.644206,-0.117420,-0.983513,1.694722,-0.225907
-0.255489,0.699874,0.641810,-0.108046,-0.982703,1.694861,-0.228406
-0.257595,0.701274,0.639339,-0.098668,-0.981883,1.695002,-0.230903
-0.259668,0.702600,0.636793,-0.089287,-0.981055,1.695145,-0.233399
-0.261705,0.703849,0.634173,-0.079905,-0.980217,1.695288,-0.235893
-0.263708,0.705023,0.631480,-0.070521,-0.979371,1.695434,-0.238384
-0.265675,0.706122,0.628713,-0.061138,-0.978516,1.695580,-0.240874
-0.267606,0.707145,0.625873,-0.051757,-0.977651,1.695728,-0.243362
-0.269500,0.708093,0.622960,-0.042377,-0.976778,1.695878,-0.245847
-0.271358,0.708965,0.619975,-0.033001,-0.975896,1.696028,-0.248331
-0.273178,0.709761,0.616919,-0.023629,-0.975005,1.696181,-0.250813
-0.274961,0.710482,0.613792,-0.014263,-0.974105,1.696334,-0.253292
